name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kathmandu,2023-10-05T15:00:00,80.6,82.9,66.7,62.79,0,0,rain,0,0,19.5,12.7,280,1012,44,6.2,423.4,1.5,4,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-05T16:00:00,77,77,64.4,65.15,0,0,rain,0,0,17.9,13.9,270,1012,50,6.2,286.9,1,3,10,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-05T17:00:00,75.2,75.2,66.2,73.63,0,0,,0,0,16.3,13.9,280,1012,28,6.2,178.5,0.6,2,30,Partially cloudy,partly-cloudy-day,"44454099999,VNKT"
Kathmandu,2023-10-05T18:00:00,74,74,66.4,77.19,0.118,100,rain,0,0,15,9.2,280,1012,28.1,6.2,36.7,0.1,0,10,"Rain, Partially cloudy",rain,"44454099999,VNKT,44449099999"
Kathmandu,2023-10-05T19:00:00,73.4,73.4,66.2,78.21,0,0,,0,0,11,9.2,290,1013,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T20:00:00,73.4,73.4,66.2,78.21,0,0,,0,0,8.7,5.8,250,1014,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T21:00:00,71.9,71.9,67.8,86.83,0,0,,0,0,7.8,4.7,230,1014,71.3,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T22:00:00,71.6,71.6,68,88.44,0,0,,0,0,8.7,3.4,260,1015,89.2,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-05T23:00:00,69.8,69.8,68,94.02,0,0,,0,0,10.7,5.8,190,1015,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-06T00:00:00,69.6,69.6,66.3,89.34,0,0,,0,0,11.2,5.8,210,1014,71.3,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-06T01:00:00,69.7,69.7,66.1,88.35,0,0,,0,0,11.4,6.9,230,1014,88,5,0,0,0,10,Partially cloudy,partly-cloudy-night,VNKT
Kathmandu,2023-10-06T02:00:00,68,68,66.2,93.97,0,0,,0,0,10.7,3.4,220,1014,89.2,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-06T03:00:00,67.9,67.9,66.1,93.97,0,0,,0,0,10.3,5.8,210,1013,88,5,0,0,0,10,Partially cloudy,partly-cloudy-night,VNKT
Kathmandu,2023-10-06T04:00:00,68,68,66.2,93.97,0,0,,0,0,9.4,6.9,200,1013,89.2,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
Kathmandu,2023-10-06T05:00:00,68,68,66.2,93.97,0,0,,0,0,8.3,4.7,220,1013,89.2,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"44454099999,VNKT"
