timestamp,pm25,temp,feelslike,dew,humidity,precip,precipprob,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,icon
2024-08-13 05:00:00,12.0,71.6,71.6,71.6,100.0,0.0,0,none,5.6,0.0,0.0,1013.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-13 06:00:00,16.0,71.1,71.1,70.3,97.46,0.0,0,none,6.0,3.4,100.0,1012.9,83.2,4.1,0.4,0.0,0,Partially cloudy,partly-cloudy-day
2024-08-13 07:00:00,18.0,71.6,71.6,71.6,100.0,0.0,0,none,5.8,2.2,160.0,1014.0,89.2,3.7,33.9,0.1,0,Partially cloudy,partly-cloudy-day
2024-08-13 08:00:00,24.0,73.4,73.4,71.6,94.11,0.0,0,none,6.0,2.2,183.8,1015.0,89.2,3.7,71.9,0.3,1,Partially cloudy,partly-cloudy-day
2024-08-13 09:00:00,27.0,76.3,76.3,71.2,84.33,0.0,0,none,8.7,0.0,1.0,1014.9,83.1,3.7,263.1,0.9,3,Partially cloudy,partly-cloudy-day
2024-08-13 10:00:00,23.0,80.6,83.9,69.8,69.74,0.0,0,none,11.2,3.4,90.0,1015.0,50.0,4.3,457.3,1.6,5,Partially cloudy,partly-cloudy-day
2024-08-13 11:00:00,19.0,82.4,86.3,69.8,65.77,0.0,0,none,13.2,3.4,90.0,1015.0,50.0,5.0,525.2,1.9,5,Partially cloudy,partly-cloudy-day
2024-08-13 12:00:00,21.0,84.3,88.9,70.3,62.86,0.0,0,none,13.9,2.2,260.0,1014.0,50.0,5.0,647.9,2.3,6,Partially cloudy,partly-cloudy-day
2024-08-13 13:00:00,20.666666666666668,80.6,83.9,69.8,69.74,0.0,0,none,11.6,12.8,220.0,1013.0,89.2,4.3,390.5,1.4,4,Partially cloudy,partly-cloudy-day
2024-08-13 14:00:00,20.333333333333332,77.0,77.0,69.8,78.5,0.0,0,none,12.3,13.9,200.0,1013.0,89.2,4.3,342.5,1.2,3,Partially cloudy,partly-cloudy-day
2024-08-13 15:00:00,20.0,83.4,89.1,72.3,69.22,0.0,0,none,10.7,6.9,230.0,1011.9,71.2,4.4,240.2,0.9,2,Partially cloudy,partly-cloudy-day
2024-08-13 16:00:00,18.0,78.8,78.8,71.6,78.64,0.0,0,none,10.3,6.9,350.0,1012.0,89.2,3.7,167.7,0.6,2,Partially cloudy,partly-cloudy-day
2024-08-13 17:00:00,13.0,71.6,71.6,71.6,100.0,0.0,0,none,9.2,4.7,160.0,1012.0,100.0,2.5,98.4,0.4,1,Overcast,cloudy
2024-08-13 18:00:00,16.0,73.4,73.4,73.4,100.0,0.0,0,none,7.4,4.7,150.0,1012.0,89.2,3.7,71.8,0.3,1,Partially cloudy,partly-cloudy-day
2024-08-13 19:00:00,16.5,73.4,73.4,73.4,100.0,0.0,0,none,6.0,3.4,130.0,1013.0,89.2,3.7,18.1,0.1,0,Partially cloudy,partly-cloudy-night
2024-08-13 20:00:00,17.0,73.4,73.4,73.4,100.0,0.0,0,none,7.6,3.4,160.0,1014.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-13 21:00:00,21.0,73.7,73.7,73.7,100.0,0.0,0,none,8.9,3.6,160.0,1014.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-13 22:00:00,25.0,73.4,73.4,73.4,100.0,0.0,0,none,6.7,0.0,0.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-13 23:00:00,8.0,73.4,73.4,73.4,100.0,0.0,0,none,7.6,0.0,0.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-14 00:00:00,6.0,73.0,73.0,73.0,100.0,0.0,0,none,7.6,3.4,350.0,1015.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-14 01:00:00,7.0,71.6,71.6,71.6,100.0,0.0,0,none,9.8,2.2,153.2,1015.0,89.2,3.1,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-14 02:00:00,6.0,71.6,71.6,71.6,100.0,0.0,0,none,8.5,3.4,90.0,1014.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-14 03:00:00,4.0,70.4,70.4,70.4,100.0,0.0,0,none,10.3,4.7,46.0,1014.0,100.0,2.5,0.0,0.0,0,Overcast,cloudy
2024-08-14 04:00:00,5.0,71.6,71.6,71.6,100.0,0.0,0,none,11.4,39.1,50.0,1014.0,100.0,3.7,0.0,0.0,0,Overcast,wind
2024-08-14 05:00:00,5.0,69.8,69.8,69.8,100.0,0.0,0,none,10.7,5.8,80.0,1014.0,100.0,3.7,0.0,0.0,0,Overcast,cloudy
2024-08-14 06:00:00,5.0,70.3,70.3,70.3,100.0,0.0,0,none,10.7,2.2,110.0,1015.0,89.2,3.7,0.1,0.0,0,Partially cloudy,partly-cloudy-day
2024-08-14 07:00:00,7.0,71.6,71.6,71.6,100.0,0.0,0,none,10.7,2.2,115.9,1015.0,89.2,3.7,11.7,0.0,0,Partially cloudy,partly-cloudy-day
2024-08-14 08:00:00,11.0,71.6,71.6,71.6,100.0,0.0,0,none,11.9,2.2,114.8,1016.0,89.2,3.7,80.4,0.3,1,Partially cloudy,partly-cloudy-day
2024-08-14 09:00:00,18.0,74.3,74.3,71.4,90.86,1.024,100,rain,10.1,2.2,271.0,1016.0,89.2,4.4,141.8,0.5,1,"Rain, Partially cloudy",rain
2024-08-14 10:00:00,22.0,77.0,77.0,69.8,78.5,0.0,0,none,13.0,2.2,190.3,1016.0,89.2,4.3,289.3,1.0,3,Partially cloudy,partly-cloudy-day
2024-08-14 11:00:00,23.0,78.8,78.8,71.6,78.64,0.0,0,none,13.0,3.4,90.0,1016.0,89.2,4.3,207.5,0.7,2,Partially cloudy,partly-cloudy-day
2024-08-14 12:00:00,15.0,81.5,85.6,71.0,70.63,0.0,0,none,13.6,2.2,320.0,1014.9,89.2,4.4,349.4,1.3,3,Partially cloudy,partly-cloudy-day
2024-08-14 13:00:00,10.333333333333332,78.8,78.8,69.8,73.97,0.0,0,none,11.6,3.4,120.0,1014.0,89.2,4.3,275.3,1.0,3,Partially cloudy,partly-cloudy-day
2024-08-14 14:00:00,5.666666666666666,82.4,88.3,73.4,74.3,0.0,0,none,13.9,3.4,130.0,1013.0,89.2,4.3,298.9,1.1,3,Partially cloudy,partly-cloudy-day
2024-08-14 15:00:00,1.0,84.9,89.0,69.4,59.95,0.0,0,none,11.9,3.4,160.0,1011.9,71.3,4.4,180.8,0.7,2,Partially cloudy,partly-cloudy-day
2024-08-14 16:00:00,8.0,80.6,83.9,69.8,69.74,0.0,0,none,9.4,11.4,200.0,1011.0,89.2,4.3,200.2,0.7,2,Partially cloudy,partly-cloudy-day
2024-08-14 17:00:00,9.0,78.8,78.8,69.8,73.97,0.0,0,none,7.4,10.3,220.0,1011.0,89.2,4.3,156.9,0.6,2,Partially cloudy,partly-cloudy-day
2024-08-14 18:00:00,14.0,76.8,76.8,69.7,78.59,0.0,0,none,5.1,10.3,210.0,1011.9,83.1,4.4,99.8,0.4,1,Partially cloudy,partly-cloudy-day
2024-08-14 19:00:00,14.0,77.0,77.0,68.0,73.8,0.0,0,none,4.7,3.4,240.0,1013.0,89.2,4.3,23.7,0.1,0,Partially cloudy,partly-cloudy-night
2024-08-14 20:00:00,14.0,77.0,77.0,73.4,88.68,0.0,0,none,6.7,4.7,50.0,1014.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-14 21:00:00,15.0,75.5,75.5,71.4,87.01,0.0,0,none,6.0,7.2,190.0,1015.0,71.3,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-14 22:00:00,17.0,75.2,75.2,69.8,83.34,0.0,0,none,5.6,3.4,190.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-14 23:00:00,8.0,75.2,75.2,69.8,83.34,0.0,0,none,6.9,3.4,180.0,1016.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 00:00:00,13.0,73.7,73.7,71.9,94.11,0.0,0,none,7.6,4.7,170.0,1016.0,83.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 01:00:00,12.0,73.4,73.4,71.6,94.11,0.0,0,none,13.2,0.0,0.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 02:00:00,9.0,71.6,71.6,71.6,100.0,0.0,0,none,13.2,4.7,190.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 03:00:00,7.0,72.9,72.9,72.9,100.0,0.0,0,none,12.1,2.2,130.0,1014.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 04:00:00,5.0,71.6,71.6,71.6,100.0,0.0,0,none,10.5,6.9,100.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 05:00:00,3.0,71.5,71.5,73.3,100.0,0.0,0,none,10.5,6.9,110.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 06:00:00,1.0,70.9,70.9,68.3,91.66,0.0,0,none,10.3,6.9,90.0,1014.9,89.2,4.4,0.3,0.0,0,Partially cloudy,partly-cloudy-day
2024-08-15 07:00:00,10.0,73.4,73.4,69.8,88.52,0.0,0,none,10.3,6.9,90.0,1015.0,89.2,5.0,59.1,0.2,1,Partially cloudy,partly-cloudy-day
2024-08-15 08:00:00,11.0,75.2,75.2,68.0,78.36,0.0,0,none,9.8,3.4,150.0,1014.0,89.2,5.0,209.7,0.8,2,Partially cloudy,partly-cloudy-day
2024-08-15 09:00:00,10.0,77.0,77.0,69.8,78.5,0.0,0,none,9.8,2.2,62.9,1014.0,89.2,5.0,414.5,1.5,4,Partially cloudy,partly-cloudy-day
2024-08-15 10:00:00,7.0,80.6,83.9,69.8,69.74,0.0,0,none,11.6,4.7,10.0,1013.0,50.0,6.2,576.9,2.1,6,Partially cloudy,partly-cloudy-day
2024-08-15 11:00:00,8.0,82.4,85.4,68.0,61.84,0.0,0,none,13.2,3.4,220.0,1012.0,50.0,6.2,598.6,2.2,6,Partially cloudy,partly-cloudy-day
2024-08-15 12:00:00,12.0,87.2,92.4,70.3,57.36,0.0,0,none,16.1,8.0,230.0,1011.0,44.1,6.2,628.5,2.3,6,Partially cloudy,partly-cloudy-day
2024-08-15 13:00:00,11.333333333333334,80.6,83.3,68.0,65.57,0.0,0,none,16.8,18.3,210.0,1011.0,89.2,6.2,824.5,3.0,8,Partially cloudy,partly-cloudy-day
2024-08-15 14:00:00,10.666666666666666,80.6,82.8,66.2,61.62,0.0,0,none,14.8,19.7,220.0,1011.0,50.0,6.2,687.0,2.5,7,Partially cloudy,partly-cloudy-day
2024-08-15 15:00:00,10.0,81.0,84.7,70.4,70.24,0.0,0,none,15.2,16.1,220.0,1011.0,83.2,6.2,549.8,2.0,5,Partially cloudy,partly-cloudy-day
2024-08-15 16:00:00,10.0,78.8,78.8,69.8,73.97,0.0,0,none,14.1,15.0,210.0,1010.0,89.2,5.0,350.9,1.3,4,Partially cloudy,partly-cloudy-day
2024-08-15 17:00:00,7.0,77.0,77.0,68.0,73.8,0.0,0,none,11.6,13.9,210.0,1010.0,89.2,5.0,257.2,0.9,3,Partially cloudy,partly-cloudy-day
2024-08-15 18:00:00,9.0,75.0,75.0,69.2,82.2,0.047,100,rain,10.7,12.7,200.0,1009.9,83.1,5.0,128.9,0.5,1,"Rain, Partially cloudy",rain
2024-08-15 19:00:00,13.0,77.0,77.0,64.4,65.15,0.0,0,none,9.4,8.1,220.0,1012.0,89.2,3.1,26.1,0.1,0,Partially cloudy,partly-cloudy-night
2024-08-15 20:00:00,16.0,71.6,71.6,71.6,100.0,0.0,0,none,7.8,6.9,100.0,1013.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 21:00:00,9.0,71.7,71.7,70.6,96.41,0.0,0,none,11.0,5.8,70.0,1014.0,83.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 22:00:00,9.0,71.6,71.6,69.8,94.06,0.0,0,none,11.6,5.8,30.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-15 23:00:00,5.0,71.6,71.6,68.0,88.44,0.0,0,none,11.6,5.8,40.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 00:00:00,5.0,71.7,71.7,69.1,91.34,0.0,0,none,11.0,4.7,140.0,1015.0,83.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 01:00:00,5.0,71.6,71.6,68.0,88.44,0.0,0,none,10.7,4.7,50.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 02:00:00,4.0,69.8,69.8,68.0,94.02,0.0,0,none,10.3,4.7,80.0,1014.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 03:00:00,2.0,68.0,68.0,68.0,100.0,0.0,0,none,10.3,5.8,60.0,1013.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 04:00:00,2.0,68.0,68.0,68.0,100.0,0.0,0,none,6.3,0.0,0.0,1012.0,50.0,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 05:00:00,3.0,68.0,68.0,68.0,100.0,0.0,0,none,3.8,3.4,10.0,1012.0,28.0,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 06:00:00,2.0,67.0,67.0,66.5,98.52,0.0,0,none,6.5,2.2,140.0,1011.9,50.0,4.4,0.3,0.0,0,Partially cloudy,partly-cloudy-day
2024-08-16 07:00:00,17.0,69.8,69.8,68.0,94.02,0.0,0,none,8.3,2.2,136.3,1013.0,28.0,4.3,61.5,0.2,1,Partially cloudy,partly-cloudy-day
2024-08-16 08:00:00,14.0,73.4,73.4,69.8,88.52,0.0,0,none,9.2,3.4,110.0,1014.0,28.0,4.3,206.8,0.7,2,Partially cloudy,partly-cloudy-day
2024-08-16 09:00:00,11.0,77.1,77.1,68.2,73.84,0.0,0,none,10.5,5.8,80.0,1012.9,28.1,5.0,469.5,1.7,5,Partially cloudy,partly-cloudy-day
2024-08-16 10:00:00,11.0,80.6,82.8,66.2,61.62,0.0,0,none,12.5,0.0,0.0,1013.0,89.2,6.2,650.5,2.3,7,Partially cloudy,partly-cloudy-day
2024-08-16 11:00:00,11.0,80.6,82.8,66.2,61.62,0.0,0,none,13.4,3.4,80.0,1013.0,89.2,6.2,619.1,2.2,6,Partially cloudy,partly-cloudy-day
2024-08-16 12:00:00,17.0,86.2,90.1,68.7,56.17,0.0,0,none,13.9,2.2,270.0,1012.9,38.1,6.2,645.2,2.3,6,Partially cloudy,partly-cloudy-day
2024-08-16 13:00:00,20.0,77.0,77.0,68.0,73.89,0.0,0,none,14.3,3.4,180.0,1013.0,89.2,6.2,679.8,2.4,7,Partially cloudy,partly-cloudy-day
2024-08-16 14:00:00,14.0,80.6,83.9,69.8,69.74,0.0,0,none,13.4,8.1,230.0,1012.0,89.2,5.0,664.2,2.4,7,Partially cloudy,partly-cloudy-day
2024-08-16 15:00:00,11.0,81.4,85.1,70.3,69.2,0.0,0,none,14.1,8.1,290.0,1010.9,83.1,5.0,562.5,2.0,6,Partially cloudy,partly-cloudy-day
2024-08-16 16:00:00,9.0,82.4,85.4,68.0,61.84,0.0,0,none,12.1,5.8,300.0,1011.0,89.2,5.0,390.6,1.4,4,Partially cloudy,partly-cloudy-day
2024-08-16 17:00:00,10.0,80.6,83.9,69.8,69.74,0.0,0,none,8.7,4.7,250.0,1010.0,89.2,5.0,262.1,0.9,3,Partially cloudy,partly-cloudy-day
2024-08-16 18:00:00,19.0,80.1,83.8,71.4,74.93,0.067,100,rain,8.9,9.2,280.0,1009.9,71.2,5.0,180.7,0.7,2,"Rain, Partially cloudy",rain
2024-08-16 19:00:00,11.0,78.8,78.8,71.6,78.64,0.0,0,none,6.9,9.2,280.0,1011.0,89.2,4.3,36.4,0.1,0,Partially cloudy,partly-cloudy-night
2024-08-16 20:00:00,15.0,77.0,77.0,69.8,78.5,0.0,0,none,8.1,9.2,220.0,1012.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 21:00:00,8.0,75.0,75.0,69.6,83.33,0.0,0,none,10.1,11.4,220.0,1013.0,83.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 22:00:00,11.0,75.2,75.2,69.8,83.34,0.0,0,none,9.8,6.9,190.0,1014.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-16 23:00:00,11.0,73.4,73.4,71.6,94.11,0.0,0,none,11.0,4.7,150.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 00:00:00,11.0,73.7,73.7,71.1,91.41,0.0,0,none,11.6,4.7,170.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 01:00:00,7.0,71.6,71.6,71.6,100.0,0.0,0,none,7.8,6.9,90.0,1014.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 02:00:00,7.0,69.8,69.8,69.8,100.0,0.0,0,none,9.4,4.7,70.0,1014.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 03:00:00,10.0,69.9,69.9,69.9,100.0,0.0,0,none,7.2,4.7,30.0,1014.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 04:00:00,9.0,69.8,69.8,69.8,100.0,0.0,0,none,5.1,2.9,60.0,1014.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 05:00:00,5.0,69.8,69.8,69.8,100.0,0.0,0,none,6.9,3.4,50.0,1014.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 06:00:00,9.0,69.1,69.1,68.6,98.17,0.0,0,none,5.6,2.2,120.0,1013.9,50.1,4.4,0.2,0.0,0,Partially cloudy,partly-cloudy-day
2024-08-17 07:00:00,14.0,71.6,71.6,71.6,100.0,0.0,0,none,7.8,2.2,133.0,1015.0,89.2,4.3,59.9,0.2,1,Partially cloudy,partly-cloudy-day
2024-08-17 08:00:00,9.0,73.4,73.4,71.6,94.11,0.0,0,none,8.7,2.2,194.6,1015.0,89.2,4.3,242.1,0.9,2,Partially cloudy,partly-cloudy-day
2024-08-17 09:00:00,17.0,76.6,76.6,69.8,79.63,0.484,100,rain,9.6,2.2,180.0,1014.9,50.0,4.4,463.2,1.7,5,"Rain, Partially cloudy",rain
2024-08-17 10:00:00,8.0,80.6,83.3,68.0,65.57,0.0,0,none,9.8,2.2,243.7,1015.0,50.0,4.3,676.9,2.4,7,Partially cloudy,partly-cloudy-day
2024-08-17 11:00:00,8.0,82.4,86.3,69.8,65.77,0.0,0,none,11.4,2.2,232.4,1014.0,50.0,5.0,772.2,2.8,8,Partially cloudy,partly-cloudy-day
2024-08-17 12:00:00,9.0,84.2,89.2,70.9,64.38,0.0,0,none,13.6,3.4,320.0,1012.9,44.0,5.0,836.7,3.0,8,Partially cloudy,partly-cloudy-day
2024-08-17 13:00:00,7.5,84.2,88.5,69.8,62.06,0.0,0,none,11.4,8.1,250.0,1013.0,50.0,6.2,886.2,3.2,9,Partially cloudy,partly-cloudy-day
2024-08-17 14:00:00,6.0,86.0,90.6,69.8,58.58,0.0,0,none,11.6,8.1,270.0,1012.0,50.0,6.2,624.8,2.2,6,Partially cloudy,partly-cloudy-day
2024-08-17 15:00:00,9.0,86.2,92.8,72.3,63.46,0.0,0,none,11.2,12.7,200.0,1011.9,71.2,5.0,494.0,1.8,5,Partially cloudy,partly-cloudy-day
2024-08-17 16:00:00,9.0,84.2,88.5,69.8,62.06,0.0,0,none,12.3,9.2,250.0,1011.0,89.2,5.0,404.1,1.5,4,Partially cloudy,partly-cloudy-day
2024-08-17 17:00:00,9.0,82.4,86.3,69.8,65.77,0.0,0,none,12.1,9.2,330.0,1011.0,89.2,5.0,275.7,1.0,3,Partially cloudy,partly-cloudy-day
2024-08-17 18:00:00,6.0,79.7,79.7,71.2,75.51,0.0,0,none,8.3,10.3,250.0,1011.0,83.2,5.0,103.3,0.4,1,Partially cloudy,partly-cloudy-day
2024-08-17 19:00:00,10.0,78.8,78.8,71.6,78.64,0.0,0,none,6.7,8.1,220.0,1012.0,89.2,5.0,24.5,0.1,0,Partially cloudy,partly-cloudy-night
2024-08-17 20:00:00,10.0,77.0,77.0,73.4,88.68,0.0,0,none,4.7,9.2,220.0,1013.0,89.2,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 21:00:00,11.0,75.5,75.5,72.9,91.47,0.0,0,none,7.4,6.9,210.0,1014.0,83.2,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 22:00:00,9.0,75.2,75.2,71.6,88.6,0.0,0,none,8.1,9.2,230.0,1014.0,89.2,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-17 23:00:00,7.0,75.2,75.2,68.0,78.36,0.0,0,none,8.9,12.8,220.0,1015.0,89.2,5.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-18 00:00:00,6.0,71.6,71.6,71.6,100.0,0.0,0,none,8.9,11.4,220.0,1015.0,100.0,3.7,0.0,0.0,0,Overcast,cloudy
2024-08-18 01:00:00,3.0,69.8,69.8,69.8,100.0,0.0,0,none,10.7,8.1,170.0,1016.0,100.0,1.9,0.0,0.0,0,Overcast,cloudy
2024-08-18 02:00:00,1.0,69.8,69.8,69.8,100.0,0.0,0,none,8.5,6.9,80.0,1016.0,100.0,3.1,0.0,0.0,0,Overcast,cloudy
2024-08-18 03:00:00,1.0,68.0,68.0,68.0,100.0,0.0,0,none,8.3,8.1,90.0,1016.0,100.0,3.1,0.0,0.0,0,Overcast,cloudy
2024-08-18 04:00:00,0.0,68.0,68.0,68.0,100.0,0.0,0,none,9.4,5.8,60.0,1016.0,100.0,3.1,0.0,0.0,0,Overcast,cloudy
2024-08-18 05:00:00,2.0,68.0,68.0,68.0,100.0,0.0,0,none,9.6,3.4,60.0,1016.0,100.0,3.1,0.0,0.0,0,Overcast,cloudy
2024-08-18 06:00:00,6.0,68.5,68.5,68.5,100.0,0.0,0,none,9.6,0.0,360.0,1015.9,40.3,1.5,0.2,0.0,0,Partially cloudy,partly-cloudy-day
2024-08-18 07:00:00,6.0,69.8,69.8,69.8,100.0,0.0,0,none,8.5,0.0,0.0,1017.0,89.2,3.7,47.0,0.2,0,Partially cloudy,partly-cloudy-day
2024-08-18 08:00:00,12.0,69.8,69.8,69.8,100.0,0.0,0,none,6.9,2.2,40.5,1017.0,89.2,3.7,198.3,0.7,2,Partially cloudy,partly-cloudy-day
2024-08-18 09:00:00,15.0,73.8,73.8,69.9,87.86,1.102,100,rain,7.6,0.0,1.0,1016.9,83.1,3.7,372.7,1.3,4,"Rain, Partially cloudy",rain
2024-08-18 10:00:00,15.0,75.2,75.2,66.2,73.63,0.0,0,none,9.2,2.2,88.0,1017.0,89.2,4.3,371.7,1.3,4,Partially cloudy,partly-cloudy-day
2024-08-18 11:00:00,9.0,80.6,83.9,69.8,69.74,0.0,0,none,13.0,3.4,70.0,1016.0,50.0,5.0,567.3,2.0,6,Partially cloudy,partly-cloudy-day
2024-08-18 12:00:00,5.0,82.4,86.3,70.0,66.28,0.0,0,none,13.6,3.4,120.0,1014.9,83.1,6.2,480.8,1.7,5,Partially cloudy,partly-cloudy-day
2024-08-18 13:00:00,16.0,82.4,86.3,69.8,65.77,0.0,0,none,9.6,3.4,20.0,1014.0,50.0,6.2,450.2,1.6,5,Partially cloudy,partly-cloudy-day
2024-08-18 14:00:00,16.0,84.2,87.4,68.0,58.35,0.0,0,none,9.8,4.7,250.0,1013.0,89.2,6.2,645.5,2.3,6,Partially cloudy,partly-cloudy-day
2024-08-18 15:00:00,4.0,84.2,87.4,68.0,58.35,0.0,0,none,11.2,8.1,270.0,1012.0,89.2,6.2,746.1,2.7,7,Partially cloudy,partly-cloudy-day
2024-08-18 16:00:00,6.0,82.4,87.2,71.6,69.92,0.0,0,none,9.4,12.8,210.0,1012.0,89.2,5.0,469.6,1.7,5,Partially cloudy,partly-cloudy-day
2024-08-18 17:00:00,6.0,77.0,77.0,69.8,78.5,0.0,0,none,8.5,8.1,80.0,1012.0,89.2,4.3,279.5,1.0,3,Partially cloudy,partly-cloudy-day
2024-08-18 18:00:00,9.0,73.8,73.8,72.2,94.68,0.004,100,rain,7.8,2.2,80.0,1011.9,83.1,4.4,139.6,0.5,1,"Rain, Partially cloudy",rain
2024-08-18 19:00:00,9.0,75.2,75.2,71.6,88.6,0.0,0,none,6.7,4.7,360.0,1013.0,89.2,5.0,34.5,0.1,0,Partially cloudy,partly-cloudy-night
2024-08-18 20:00:00,8.0,71.6,71.6,71.6,100.0,0.0,0,none,4.7,2.2,237.4,1014.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-18 21:00:00,7.0,72.9,72.9,71.7,96.18,0.0,0,none,5.1,0.0,0.0,1015.0,83.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-18 22:00:00,17.0,73.4,73.4,73.4,100.0,0.0,0,none,5.8,0.0,0.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-18 23:00:00,5.0,73.4,73.4,73.4,100.0,0.0,0,none,4.7,0.0,0.0,1016.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-19 00:00:00,5.0,73.4,73.4,73.4,100.0,0.0,0,none,5.1,2.2,80.0,1016.0,83.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-19 01:00:00,6.0,69.8,69.8,69.8,100.0,0.0,0,none,7.8,4.7,60.0,1015.0,89.2,3.7,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-19 02:00:00,4.0,69.8,69.8,69.8,100.0,0.0,0,none,5.8,3.4,50.0,1015.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-19 03:00:00,3.0,70.1,70.1,70.1,100.0,0.0,0,none,5.6,2.2,70.0,1014.0,83.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-19 04:00:00,3.0,71.6,71.6,71.6,100.0,0.0,0,none,3.8,0.0,0.0,1014.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-19 05:00:00,3.0,71.6,71.6,71.6,100.0,0.0,0,none,3.6,0.0,0.0,1014.0,89.2,4.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night
2024-08-19 06:00:00,9.0,70.7,70.7,70.3,98.9,0.0,0,none,4.5,2.2,80.0,1013.9,89.2,3.7,0.2,0.0,0,Partially cloudy,partly-cloudy-day
2024-08-19 07:00:00,9.0,71.6,71.6,71.6,100.0,0.0,0,none,5.8,3.4,80.0,1014.0,89.2,3.7,71.5,0.3,1,Partially cloudy,partly-cloudy-day
2024-08-19 08:00:00,9.0,73.4,73.4,71.6,94.11,0.0,0,none,8.1,2.2,206.9,1014.0,89.2,3.7,259.6,0.9,3,Partially cloudy,partly-cloudy-day
